Date,Time,name,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
2024-07-12,12:00,"Kankarbagh, Patna",32.0,48.5,30.0,89.22,0.0,0.0,,0,0,2.5,5.4,140.0,998.0,88.8,3.0,806,2.9,8,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-12,13:00,"Kankarbagh, Patna",34.0,52.0,30.0,79.73,0.0,0.0,,0,0,5.0,3.6,80.0,998.0,88.8,3.0,938,3.4,9,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-12,14:00,"Kankarbagh, Patna",33.7,48.9,28.9,76.08,0.0,0.0,,0,0,6.8,3.6,134.0,997.2,88.8,3.2,895,3.2,9,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-12,15:00,"Kankarbagh, Patna",34.0,52.0,30.0,79.73,0.0,0.0,,0,0,6.8,7.6,100.0,996.0,88.8,4.0,684,2.5,7,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-12,16:00,"Kankarbagh, Patna",35.0,53.5,30.0,75.42,0.0,0.0,,0,0,6.8,3.6,90.0,996.0,88.8,5.0,640,2.3,6,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-12,17:00,"Kankarbagh, Patna",33.3,49.0,29.2,79.39,0.0,0.0,,0,0,7.2,7.1,102.0,996.9,88.7,4.0,474,1.7,5,10,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
2024-07-12,18:00,"Kankarbagh, Patna",33.1,50.6,30.1,84.33,0.0,0.0,,0,0,9.0,7.6,110.0,997.0,90.0,4.0,275,1.0,3,10,Partially cloudy,partly-cloudy-day,42492099999
2024-07-12,19:00,"Kankarbagh, Patna",33.0,53.1,31.0,89.29,0.0,0.0,,0,0,13.7,7.6,170.0,998.0,88.8,4.0,71,0.3,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-12,20:00,"Kankarbagh, Patna",31.3,46.1,29.5,90.27,0.0,0.0,,0,0,15.8,2.2,150.0,998.2,88.8,3.2,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-12,21:00,"Kankarbagh, Patna",32.0,51.2,31.0,94.47,0.0,0.0,,0,0,15.5,3.6,100.0,999.0,88.8,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-12,22:00,"Kankarbagh, Patna",32.0,48.5,30.0,89.22,0.0,0.0,,0,0,19.8,3.6,120.0,999.0,88.8,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-12,23:00,"Kankarbagh, Patna",30.3,42.6,28.8,91.86,0.0,0.0,,0,0,17.3,6.8,110.0,998.9,88.8,3.2,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-13,00:00,"Kankarbagh, Patna",30.0,44.1,30.0,100.0,0.0,0.0,,0,0,14.0,9.4,120.0,998.0,88.8,3.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-13,01:00,"Kankarbagh, Patna",30.0,42.0,29.0,94.39,0.0,0.0,,0,0,14.8,7.6,120.0,998.0,88.0,3.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,VEPT
2024-07-13,02:00,"Kankarbagh, Patna",29.3,38.8,27.9,92.23,0.0,0.0,,0,0,12.2,7.8,116.0,997.3,84.9,2.6,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-13,03:00,"Kankarbagh, Patna",30.0,42.0,29.0,94.39,0.0,0.0,,0,0,10.1,11.2,100.0,997.0,88.0,3.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,VEPT
2024-07-13,04:00,"Kankarbagh, Patna",30.0,42.2,29.0,94.4,0.0,0.0,,0,0,9.4,7.6,110.0,997.0,88.8,3.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-13,05:00,"Kankarbagh, Patna",29.2,39.0,28.2,94.58,0.0,0.0,,0,0,11.9,6.7,122.0,997.4,88.8,2.6,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-13,06:00,"Kankarbagh, Patna",30.0,44.1,30.0,100.0,0.0,0.0,,0,0,13.7,9.4,120.0,998.0,88.8,3.0,4,0.0,0,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-13,07:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,12.2,7.6,90.0,998.0,88.8,3.0,109,0.4,1,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-13,08:00,"Kankarbagh, Patna",31.9,48.3,29.9,89.18,0.0,0.0,,0,0,9.4,3.6,130.0,998.0,88.1,3.0,305,1.1,3,30,Partially cloudy,partly-cloudy-day,"42387099999,VEPT"
2024-07-13,09:00,"Kankarbagh, Patna",33.0,52.9,31.0,89.29,0.0,0.0,,0,0,7.9,3.6,200.0,998.0,88.0,3.0,480,1.7,5,30,Partially cloudy,partly-cloudy-day,VEPT
2024-07-13,10:00,"Kankarbagh, Patna",35.0,56.4,31.0,79.86,0.0,0.0,,0,0,7.6,0.0,0.0,998.0,88.8,3.0,702,2.5,7,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-13,11:00,"Kankarbagh, Patna",32.4,47.8,29.3,83.77,0.0,0.0,rain,0,0,5.0,5.3,92.0,998.0,88.8,2.6,845,3.0,8,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-13,12:00,"Kankarbagh, Patna",35.0,53.5,30.0,75.42,0.0,0.0,,0,0,4.7,3.6,110.0,997.0,88.8,3.0,927,3.3,9,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-13,13:00,"Kankarbagh, Patna",34.0,52.0,30.0,79.73,0.0,0.0,,0,0,5.4,7.6,330.0,997.0,88.8,3.0,941,3.4,9,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-13,14:00,"Kankarbagh, Patna",32.8,47.1,28.7,79.11,0.0,0.0,,0,0,5.4,7.0,12.0,996.0,88.8,2.6,918,3.3,9,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-13,15:00,"Kankarbagh, Patna",33.0,53.1,31.0,89.29,0.0,0.0,,0,0,5.0,7.6,70.0,995.0,88.8,3.0,798,2.9,8,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-13,16:00,"Kankarbagh, Patna",33.0,56.2,32.0,94.51,0.0,0.0,rain,0,0,5.0,5.4,70.0,995.0,88.8,3.0,553,2.0,6,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-13,17:00,"Kankarbagh, Patna",32.4,48.8,29.8,86.05,0.0,0.0,,0,0,3.6,4.6,160.0,995.2,84.9,2.6,170,0.6,2,10,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
2024-07-13,18:00,"Kankarbagh, Patna",32.0,51.0,31.0,94.47,0.1,100.0,rain,0,0,4.3,9.4,150.0,996.0,88.0,3.0,47,0.2,0,10,"Rain, Partially cloudy",rain,VEPT
2024-07-13,19:00,"Kankarbagh, Patna",32.0,51.2,31.0,94.47,0.0,0.0,,0,0,3.6,3.6,278.8,996.0,88.8,3.0,9,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-13,20:00,"Kankarbagh, Patna",31.2,46.3,29.7,91.91,0.0,0.0,,0,0,3.2,3.3,170.0,997.0,61.8,2.6,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-13,21:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,3.6,3.6,150.0,997.0,50.0,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-13,22:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,4.7,5.4,130.0,997.0,50.0,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-13,23:00,"Kankarbagh, Patna",30.2,42.6,28.9,92.7,0.0,0.0,,0,0,9.7,4.7,116.0,997.0,61.8,2.6,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-14,00:00,"Kankarbagh, Patna",31.0,46.3,30.0,94.43,0.0,0.0,,0,0,9.0,0.0,0.0,997.0,50.0,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,VEPT
2024-07-14,01:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,11.5,0.0,0.0,997.0,50.0,3.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-14,02:00,"Kankarbagh, Patna",29.5,40.8,28.8,96.21,0.0,0.0,,0,0,13.0,0.0,0.0,996.1,53.9,2.6,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-14,03:00,"Kankarbagh, Patna",30.0,42.2,29.0,94.4,0.0,0.0,,0,0,14.0,3.6,80.0,997.0,50.0,2.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-14,04:00,"Kankarbagh, Patna",30.0,42.0,29.0,94.39,0.0,0.0,,0,0,16.6,3.6,70.0,997.0,50.0,2.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,VEPT
2024-07-14,05:00,"Kankarbagh, Patna",29.4,39.8,28.4,94.16,0.0,0.0,,0,0,17.3,6.0,84.0,996.9,53.9,2.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-14,06:00,"Kankarbagh, Patna",30.0,42.0,29.0,94.39,0.0,0.0,rain,0,0,13.3,7.6,80.0,997.0,50.0,3.0,1,0.0,0,30,Partially cloudy,partly-cloudy-day,VEPT
2024-07-14,07:00,"Kankarbagh, Patna",31.0,44.3,29.0,89.14,0.0,0.0,,0,0,12.6,11.2,70.0,998.0,50.0,3.0,33,0.1,0,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-14,08:00,"Kankarbagh, Patna",32.0,47.0,29.3,85.64,0.0,0.0,,0,0,11.9,8.6,94.0,998.1,54.0,2.6,87,0.3,1,30,Partially cloudy,partly-cloudy-day,"42387099999,VEPT,42492099999"
2024-07-14,09:00,"Kankarbagh, Patna",33.0,50.3,30.0,84.32,0.0,0.0,,0,0,12.2,11.2,110.0,998.0,50.0,3.0,454,1.6,5,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-14,10:00,"Kankarbagh, Patna",34.0,54.8,31.0,84.43,0.0,0.0,,0,0,14.0,11.2,130.0,998.0,50.0,3.0,702,2.5,7,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-14,11:00,"Kankarbagh, Patna",34.2,51.4,29.6,77.1,0.0,0.0,,0,0,12.6,12.3,128.0,997.2,61.8,2.6,844,3.0,8,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-14,12:00,"Kankarbagh, Patna",34.0,54.6,31.0,84.42,0.0,0.0,,0,0,14.8,9.4,110.0,997.0,88.0,3.0,775,2.8,8,30,Partially cloudy,partly-cloudy-day,VEPT
2024-07-14,13:00,"Kankarbagh, Patna",35.0,56.4,31.0,79.86,0.0,0.0,,0,0,17.3,11.2,100.0,996.0,88.8,3.0,230,0.8,2,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-14,14:00,"Kankarbagh, Patna",36.0,57.9,31.0,75.57,0.0,0.0,,0,0,14.4,13.0,100.0,995.0,88.8,4.0,420,1.5,4,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-14,15:00,"Kankarbagh, Patna",35.0,56.4,31.0,79.86,0.0,0.0,,0,0,14.8,13.0,80.0,994.0,88.8,4.0,684,2.5,7,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-14,16:00,"Kankarbagh, Patna",35.0,53.4,30.0,75.41,0.0,0.0,,0,0,15.8,11.2,100.0,994.0,50.0,4.0,288,1.0,3,10,Partially cloudy,partly-cloudy-day,VEPT
2024-07-14,17:00,"Kankarbagh, Patna",34.6,51.8,29.5,75.08,0.0,0.0,,0,0,16.6,7.8,102.0,994.9,88.8,3.4,66,0.2,1,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-14,18:00,"Kankarbagh, Patna",32.0,51.2,31.0,94.47,0.0,0.0,,0,0,18.0,5.4,50.0,996.0,88.8,3.0,34,0.1,0,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-14,19:00,"Kankarbagh, Patna",33.0,52.9,31.0,89.29,0.0,0.0,,0,0,20.9,5.4,110.0,997.0,88.0,3.0,12,0.0,0,10,Partially cloudy,partly-cloudy-night,VEPT
2024-07-14,20:00,"Kankarbagh, Patna",32.0,51.0,31.0,94.47,0.0,0.0,,0,0,20.5,7.6,100.0,998.0,88.0,3.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,VEPT
2024-07-14,21:00,"Kankarbagh, Patna",32.0,51.0,31.0,94.47,0.0,0.0,,0,0,20.9,9.4,90.0,998.0,88.0,3.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,VEPT
2024-07-14,22:00,"Kankarbagh, Patna",32.0,48.5,30.0,89.22,0.0,0.0,,0,0,24.5,11.2,90.0,998.0,50.0,3.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-14,23:00,"Kankarbagh, Patna",31.2,45.8,29.5,90.26,5.0,100.0,rain,0,0,26.3,8.2,96.0,998.9,53.9,2.6,0,0.0,0,10,"Rain, Partially cloudy",rain,"VEPT,42492099999"
2024-07-15,00:00,"Kankarbagh, Patna",32.9,38.6,23.7,58.53,0.0,0.0,,0,0,25.9,14.8,101.0,999.0,5.0,24.1,0,0.0,0,10,Clear,clear-night,remote
2024-07-15,01:00,"Kankarbagh, Patna",31.0,46.3,30.0,94.43,0.0,0.0,,0,0,25.6,11.2,80.0,999.0,50.0,3.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,VEPT
2024-07-15,02:00,"Kankarbagh, Patna",30.5,43.4,29.0,91.88,0.0,0.0,,0,0,25.9,9.3,96.0,999.0,53.9,2.6,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-15,03:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,24.8,11.2,100.0,999.0,50.0,3.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-15,04:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,24.1,13.0,100.0,999.0,50.0,3.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-15,05:00,"Kankarbagh, Patna",30.2,42.7,29.0,93.13,0.0,0.0,,0,0,25.2,10.0,90.0,1000.0,50.0,2.6,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-15,06:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,29.5,14.8,100.0,1000.0,27.0,3.0,3,0.0,0,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-15,07:00,"Kankarbagh, Patna",32.0,48.5,30.0,89.22,0.0,0.0,,0,0,29.5,14.8,110.0,1001.0,50.0,4.0,108,0.4,1,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-15,08:00,"Kankarbagh, Patna",32.4,48.7,29.7,85.67,0.0,0.0,,0,0,25.6,10.0,110.0,1001.0,53.9,4.0,282,1.0,3,10,Partially cloudy,partly-cloudy-day,"42387099999,VEPT,42492099999"
2024-07-15,09:00,"Kankarbagh, Patna",33.0,53.1,31.0,89.29,0.0,0.0,,0,0,24.5,11.2,110.0,1001.0,50.0,4.0,482,1.7,5,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-15,10:00,"Kankarbagh, Patna",34.0,54.8,31.0,84.43,0.0,0.0,,0,0,24.8,13.0,120.0,1000.0,50.0,4.0,704,2.5,7,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-15,11:00,"Kankarbagh, Patna",34.6,50.1,28.8,72.17,0.0,0.0,,0,0,23.4,12.2,110.0,1000.0,84.9,4.6,774,2.8,8,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-15,12:00,"Kankarbagh, Patna",36.0,55.0,30.0,71.36,0.0,0.0,,0,0,23.0,16.6,120.0,999.0,88.8,5.0,685,2.5,7,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-15,13:00,"Kankarbagh, Patna",37.0,59.3,31.0,71.54,0.0,0.0,,0,0,22.3,14.8,110.0,999.0,88.8,5.0,643,2.3,6,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-15,14:00,"Kankarbagh, Patna",35.4,50.5,28.5,67.84,0.0,0.0,,0,0,23.0,13.7,98.0,998.1,84.9,4.6,338,1.2,3,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-15,15:00,"Kankarbagh, Patna",36.0,52.4,29.0,67.37,0.0,0.0,,0,0,23.4,16.6,80.0,997.0,88.8,5.0,156,0.6,2,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-15,16:00,"Kankarbagh, Patna",36.0,55.0,30.0,71.36,0.0,0.0,,0,0,22.7,14.8,90.0,997.0,50.0,5.0,168,0.6,2,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-15,17:00,"Kankarbagh, Patna",34.8,49.4,28.4,69.52,0.0,0.0,,0,0,24.1,13.3,96.0,997.1,53.9,4.6,344,1.2,3,10,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
2024-07-15,18:00,"Kankarbagh, Patna",35.0,53.5,30.0,75.42,0.0,0.0,,0,0,26.6,14.8,100.0,998.0,50.0,5.0,237,0.9,2,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-15,19:00,"Kankarbagh, Patna",34.0,52.0,30.0,79.73,0.0,0.0,,0,0,28.8,13.0,90.0,998.0,50.0,5.0,23,0.1,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-15,20:00,"Kankarbagh, Patna",33.6,48.1,28.6,75.1,0.0,0.0,,0,0,29.9,14.4,104.0,999.0,53.9,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-15,21:00,"Kankarbagh, Patna",34.0,54.8,31.0,84.43,0.0,0.0,,0,0,29.9,11.2,120.0,1000.0,50.0,4.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-15,22:00,"Kankarbagh, Patna",33.0,53.1,31.0,89.29,0.0,0.0,,0,0,28.4,9.4,110.0,1000.0,50.0,4.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-15,23:00,"Kankarbagh, Patna",32.4,48.1,29.5,84.34,0.0,0.0,,0,0,25.2,9.0,122.0,1000.2,53.9,3.2,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-16,00:00,"Kankarbagh, Patna",32.0,51.2,31.0,94.47,0.0,0.0,,0,0,26.6,9.4,110.0,1000.0,50.0,4.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-16,01:00,"Kankarbagh, Patna",32.0,51.2,31.0,94.47,0.0,0.0,,0,0,28.1,7.6,130.0,1000.0,50.0,4.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-16,02:00,"Kankarbagh, Patna",31.3,44.8,28.9,87.16,0.0,0.0,,0,0,27.4,7.6,98.0,999.9,53.9,3.2,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-16,03:00,"Kankarbagh, Patna",32.0,48.5,30.0,89.22,0.0,0.0,rain,0,0,28.4,9.4,80.0,999.0,50.0,4.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-16,04:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,30.6,13.0,80.0,1000.0,50.0,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-16,05:00,"Kankarbagh, Patna",30.6,43.0,28.7,89.61,0.0,0.0,,0,0,32.8,15.9,90.0,1001.0,77.0,3.2,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-16,06:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,33.1,16.6,90.0,1001.0,88.8,5.0,3,0.0,0,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-16,07:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,31.0,18.4,100.0,1002.0,88.8,5.0,44,0.2,0,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-16,08:00,"Kankarbagh, Patna",31.3,44.6,28.8,86.73,0.0,0.0,,0,0,26.6,16.9,96.0,1002.1,88.8,4.6,167,0.6,2,30,Partially cloudy,partly-cloudy-day,"42387099999,VEPT,42492099999"
2024-07-16,09:00,"Kankarbagh, Patna",33.0,53.1,31.0,89.29,0.0,0.0,,0,0,24.8,16.6,100.0,1002.0,88.8,5.0,336,1.2,3,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-16,10:00,"Kankarbagh, Patna",34.0,52.0,30.0,79.73,0.0,0.0,,0,0,25.9,20.5,100.0,1002.0,88.8,5.0,414,1.5,4,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-16,11:00,"Kankarbagh, Patna",34.6,48.7,28.3,69.74,0.0,0.0,rain,0,0,26.3,16.9,116.0,1001.2,84.9,4.6,731,2.6,7,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-16,12:00,"Kankarbagh, Patna",34.0,52.0,30.0,79.73,0.0,0.0,,0,0,27.0,20.5,100.0,1000.0,88.8,5.0,736,2.6,7,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-16,13:00,"Kankarbagh, Patna",34.0,54.8,31.0,84.43,0.0,0.0,,0,0,28.1,18.4,90.0,1000.0,88.8,5.0,520,1.9,5,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-16,14:00,"Kankarbagh, Patna",33.7,48.5,28.7,75.29,0.0,0.0,,0,0,27.7,13.0,104.0,999.2,88.8,4.6,346,1.2,3,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-16,15:00,"Kankarbagh, Patna",33.0,50.3,30.0,84.32,0.0,0.0,,0,0,26.3,16.6,80.0,999.0,88.8,5.0,153,0.6,2,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-16,16:00,"Kankarbagh, Patna",34.0,52.0,30.0,79.73,0.0,0.0,,0,0,27.4,14.8,80.0,998.0,88.8,4.0,116,0.4,1,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-16,17:00,"Kankarbagh, Patna",33.3,48.7,29.1,78.76,0.0,0.0,,0,0,26.6,13.6,84.0,998.2,88.5,4.0,155,0.6,2,10,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
2024-07-16,18:00,"Kankarbagh, Patna",33.0,53.1,31.0,89.29,0.0,0.0,,0,0,24.8,20.5,80.0,999.0,88.8,4.0,253,0.9,3,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-16,19:00,"Kankarbagh, Patna",33.0,53.1,31.0,89.29,0.0,0.0,,0,0,26.6,16.6,80.0,1000.0,88.8,4.0,66,0.2,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-16,20:00,"Kankarbagh, Patna",31.7,44.6,28.5,82.93,0.0,0.0,,0,0,28.4,12.6,90.0,1000.2,88.8,3.2,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-16,21:00,"Kankarbagh, Patna",32.0,48.5,30.0,89.22,0.0,0.0,,0,0,31.3,16.6,90.0,1001.0,88.8,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-16,22:00,"Kankarbagh, Patna",32.0,48.5,30.0,89.22,0.0,0.0,,0,0,32.0,18.4,80.0,1001.0,88.8,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-16,23:00,"Kankarbagh, Patna",31.5,44.6,28.7,84.83,0.0,0.0,,0,0,33.1,14.4,96.0,1001.2,88.8,3.2,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-17,00:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,31.7,16.6,90.0,1001.0,88.8,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-17,01:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,33.1,14.8,90.0,1000.0,88.8,4.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-17,02:00,"Kankarbagh, Patna",30.6,43.3,28.8,90.22,0.0,0.0,,0,0,30.2,12.6,90.0,1000.2,88.8,3.2,0,0.0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-17,03:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,28.8,13.0,100.0,1000.0,88.8,4.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-17,04:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,27.0,13.0,100.0,1000.0,88.8,4.0,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-17,05:00,"Kankarbagh, Patna",30.4,43.3,29.0,92.29,0.0,0.0,,0,0,26.3,11.5,96.0,1000.3,88.8,2.6,0,0.0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
2024-07-17,06:00,"Kankarbagh, Patna",31.0,46.5,30.0,94.44,0.0,0.0,,0,0,27.4,13.0,100.0,1001.0,88.8,3.0,3,0.0,0,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-17,07:00,"Kankarbagh, Patna",32.0,48.5,30.0,89.22,0.0,0.0,rain,0,0,25.9,13.0,100.0,1001.0,88.8,4.0,92,0.3,1,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
2024-07-17,08:00,"Kankarbagh, Patna",31.7,45.8,29.0,85.8,0.0,0.0,,0,0,22.7,12.2,110.0,1002.1,88.8,4.0,294,1.1,3,30,Partially cloudy,partly-cloudy-day,"42387099999,VEPT,42492099999"
2024-07-17,09:00,"Kankarbagh, Patna",34.0,54.8,31.0,84.43,0.0,0.0,,0,0,20.5,16.6,100.0,1002.0,88.8,5.0,395,1.4,4,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
