name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Kankarbagh, Patna",2024-07-12T02:00:00,28.2,35.3,27.2,94.54,0,0,rain,0,0,25.6,5.7,150,998,61.8,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T03:00:00,29,38.2,28,94.36,0,0,rain,0,0,21.2,7.6,160,997,88.8,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T04:00:00,28,35.6,28,100,0,0,rain,0,0,22.3,7.6,150,997,88,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T05:00:00,27.4,33.1,27,97.72,0,0,rain,0,0,19.8,5.4,152,998,61.8,2.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T06:00:00,29,38.2,28,94.36,0,0,,0,0,15.1,7.6,180,998,88.8,4,0,0,0,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T07:00:00,30,42.2,29,94.4,0,0,,0,0,22.3,3.6,247.1,999,88.8,4,26,0.1,0,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T08:00:00,29.1,38.5,28,93.93,0,0,,0,0,17.3,3.3,70,999.9,96.1,3.2,43,0.2,0,10,Overcast,cloudy,"42387099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T09:00:00,30,42.2,29,94.4,0,0,,0,0,10.1,7.6,100,999,100,4,68,0.2,1,10,Overcast,cloudy,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T10:00:00,31,46.5,30,94.44,0,0,,0,0,4.3,5.4,180,999,100,3,250,0.9,3,10,Overcast,cloudy,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T11:00:00,30.3,42.9,29,92.71,0.2,100,rain,0,0,4,7.1,180,998.4,88.8,2.6,601,2.2,6,10,"Rain, Partially cloudy",rain,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T12:00:00,32,48.5,30,89.22,0,0,,0,0,2.5,5.4,140,998,88.8,3,806,2.9,8,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T13:00:00,34,52,30,79.73,0,0,,0,0,5,3.6,80,998,88.8,3,938,3.4,9,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T14:00:00,33.7,48.9,28.9,76.08,0,0,,0,0,6.8,3.6,134,997.2,88.8,3.2,895,3.2,9,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T15:00:00,34,52,30,79.73,0,0,,0,0,6.8,7.6,100,996,88.8,4,684,2.5,7,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T16:00:00,35,53.5,30,75.42,0,0,,0,0,6.8,3.6,90,996,88.8,5,640,2.3,6,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T17:00:00,33.3,49,29.2,79.39,0,0,,0,0,7.2,7.1,102,996.9,88.7,4,474,1.7,5,10,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T18:00:00,33.1,50.6,30.1,84.33,0,0,,0,0,9,7.6,110,997,90,4,275,1,3,10,Partially cloudy,partly-cloudy-day,42492099999
"Kankarbagh, Patna",2024-07-12T19:00:00,33,53.1,31,89.29,0,0,,0,0,13.7,7.6,170,998,88.8,4,71,0.3,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T20:00:00,31.3,46.1,29.5,90.27,0,0,,0,0,15.8,2.2,150,998.2,88.8,3.2,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T21:00:00,32,51.2,31,94.47,0,0,,0,0,15.5,3.6,100,999,88.8,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T22:00:00,32,48.5,30,89.22,0,0,,0,0,19.8,3.6,120,999,88.8,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-12T23:00:00,30.3,42.6,28.8,91.86,0,0,,0,0,17.3,6.8,110,998.9,88.8,3.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T00:00:00,30,44.1,30,100,0,0,,0,0,14,9.4,120,998,88.8,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T01:00:00,30,42,29,94.39,0,0,,0,0,14.8,7.6,120,998,88,3,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-07-13T02:00:00,29.3,38.8,27.9,92.23,0,0,,0,0,12.2,7.8,116,997.3,84.9,2.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T03:00:00,30,42,29,94.39,0,0,,0,0,10.1,11.2,100,997,88,3,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-07-13T04:00:00,30,42.2,29,94.4,0,0,,0,0,9.4,7.6,110,997,88.8,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T05:00:00,29.2,39,28.2,94.58,0,0,,0,0,11.9,6.7,122,997.4,88.8,2.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T06:00:00,30,44.1,30,100,0,0,,0,0,13.7,9.4,120,998,88.8,3,4,0,0,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T07:00:00,31,46.5,30,94.44,0,0,,0,0,12.2,7.6,90,998,88.8,3,109,0.4,1,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T08:00:00,31.9,48.3,29.9,89.18,0,0,,0,0,9.4,3.6,130,998,88.1,3,305,1.1,3,30,Partially cloudy,partly-cloudy-day,"42387099999,VEPT"
"Kankarbagh, Patna",2024-07-13T09:00:00,33,52.9,31,89.29,0,0,,0,0,7.9,3.6,200,998,88,3,480,1.7,5,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-07-13T10:00:00,35,56.4,31,79.86,0,0,,0,0,7.6,0,0,998,88.8,3,702,2.5,7,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T11:00:00,32.4,47.8,29.3,83.77,0,0,rain,0,0,5,5.3,92,998,88.8,2.6,845,3,8,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T12:00:00,35,53.5,30,75.42,0,0,,0,0,4.7,3.6,110,997,88.8,3,927,3.3,9,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T13:00:00,34,52,30,79.73,0,0,,0,0,5.4,7.6,330,997,88.8,3,941,3.4,9,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T14:00:00,32.8,47.1,28.7,79.11,0,0,,0,0,5.4,7,12,996,88.8,2.6,918,3.3,9,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T15:00:00,33,53.1,31,89.29,0,0,,0,0,5,7.6,70,995,88.8,3,798,2.9,8,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T16:00:00,33,56.2,32,94.51,0,0,rain,0,0,5,5.4,70,995,88.8,3,553,2,6,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T17:00:00,32.4,48.8,29.8,86.05,0,0,,0,0,3.6,4.6,160,995.2,84.9,2.6,170,0.6,2,10,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T18:00:00,32,51,31,94.47,0.1,100,rain,0,0,4.3,9.4,150,996,88,3,47,0.2,0,10,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-07-13T19:00:00,32,51.2,31,94.47,0,0,,0,0,3.6,3.6,278.8,996,88.8,3,9,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T20:00:00,31.2,46.3,29.7,91.91,0,0,,0,0,3.2,3.3,170,997,61.8,2.6,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T21:00:00,31,46.5,30,94.44,0,0,,0,0,3.6,3.6,150,997,50,3,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T22:00:00,31,46.5,30,94.44,0,0,,0,0,4.7,5.4,130,997,50,3,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-13T23:00:00,30.2,42.6,28.9,92.7,0,0,,0,0,9.7,4.7,116,997,61.8,2.6,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T00:00:00,31,46.3,30,94.43,0,0,,0,0,9,0,0,997,50,3,0,0,0,30,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-07-14T01:00:00,31,46.5,30,94.44,0,0,,0,0,11.5,0,0,997,50,3,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T02:00:00,29.5,40.8,28.8,96.21,0,0,,0,0,13,0,0,996.1,53.9,2.6,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T03:00:00,30,42.2,29,94.4,0,0,,0,0,14,3.6,80,997,50,2,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T04:00:00,30,42,29,94.39,0,0,,0,0,16.6,3.6,70,997,50,2,0,0,0,30,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-07-14T05:00:00,29.4,39.8,28.4,94.16,0,0,,0,0,17.3,6,84,996.9,53.9,2,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T06:00:00,30,42,29,94.39,0,0,rain,0,0,13.3,7.6,80,997,50,3,1,0,0,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-07-14T07:00:00,31,44.3,29,89.14,0,0,,0,0,12.6,11.2,70,998,50,3,33,0.1,0,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T08:00:00,32,47,29.3,85.64,0,0,,0,0,11.9,8.6,94,998.1,54,2.6,87,0.3,1,30,Partially cloudy,partly-cloudy-day,"42387099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T09:00:00,33,50.3,30,84.32,0,0,,0,0,12.2,11.2,110,998,50,3,454,1.6,5,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T10:00:00,34,54.8,31,84.43,0,0,,0,0,14,11.2,130,998,50,3,702,2.5,7,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T11:00:00,34.2,51.4,29.6,77.1,0,0,,0,0,12.6,12.3,128,997.2,61.8,2.6,844,3,8,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T12:00:00,34,54.6,31,84.42,0,0,,0,0,14.8,9.4,110,997,88,3,775,2.8,8,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-07-14T13:00:00,35,56.4,31,79.86,0,0,,0,0,17.3,11.2,100,996,88.8,3,230,0.8,2,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T14:00:00,36,57.9,31,75.57,0,0,,0,0,14.4,13,100,995,88.8,4,420,1.5,4,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T15:00:00,35,56.4,31,79.86,0,0,,0,0,14.8,13,80,994,88.8,4,684,2.5,7,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T16:00:00,35,53.4,30,75.41,0,0,,0,0,15.8,11.2,100,994,50,4,288,1,3,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-07-14T17:00:00,34.6,51.8,29.5,75.08,0,0,,0,0,16.6,7.8,102,994.9,88.8,3.4,66,0.2,1,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T18:00:00,32,51.2,31,94.47,0,0,,0,0,18,5.4,50,996,88.8,3,34,0.1,0,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T19:00:00,33,52.9,31,89.29,0,0,,0,0,20.9,5.4,110,997,88,3,12,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-07-14T20:00:00,32,51,31,94.47,0,0,,0,0,20.5,7.6,100,998,88,3,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-07-14T21:00:00,32,51,31,94.47,0,0,,0,0,20.9,9.4,90,998,88,3,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-07-14T22:00:00,32,48.5,30,89.22,0,0,,0,0,24.5,11.2,90,998,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-14T23:00:00,31.2,45.8,29.5,90.26,5,100,rain,0,0,26.3,8.2,96,998.9,53.9,2.6,0,0,0,10,"Rain, Partially cloudy",rain,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T00:00:00,32.9,38.6,23.7,58.53,0,0,,0,0,25.9,14.8,101,999,5,24.1,0,0,0,10,Clear,clear-night,remote
"Kankarbagh, Patna",2024-07-15T01:00:00,31,46.3,30,94.43,0,0,,0,0,25.6,11.2,80,999,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-07-15T02:00:00,30.5,43.4,29,91.88,0,0,,0,0,25.9,9.3,96,999,53.9,2.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T03:00:00,31,46.5,30,94.44,0,0,,0,0,24.8,11.2,100,999,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T04:00:00,31,46.5,30,94.44,0,0,,0,0,24.1,13,100,999,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T05:00:00,30.2,42.7,29,93.13,0,0,,0,0,25.2,10,90,1000,50,2.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T06:00:00,31,46.5,30,94.44,0,0,,0,0,29.5,14.8,100,1000,27,3,3,0,0,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T07:00:00,32,48.5,30,89.22,0,0,,0,0,29.5,14.8,110,1001,50,4,108,0.4,1,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T08:00:00,32.4,48.7,29.7,85.67,0,0,,0,0,25.6,10,110,1001,53.9,4,282,1,3,10,Partially cloudy,partly-cloudy-day,"42387099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T09:00:00,33,53.1,31,89.29,0,0,,0,0,24.5,11.2,110,1001,50,4,482,1.7,5,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T10:00:00,34,54.8,31,84.43,0,0,,0,0,24.8,13,120,1000,50,4,704,2.5,7,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T11:00:00,34.6,50.1,28.8,72.17,0,0,,0,0,23.4,12.2,110,1000,84.9,4.6,774,2.8,8,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T12:00:00,36,55,30,71.36,0,0,,0,0,23,16.6,120,999,88.8,5,685,2.5,7,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T13:00:00,37,59.3,31,71.54,0,0,,0,0,22.3,14.8,110,999,88.8,5,643,2.3,6,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T14:00:00,35.4,50.5,28.5,67.84,0,0,,0,0,23,13.7,98,998.1,84.9,4.6,338,1.2,3,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T15:00:00,36,52.4,29,67.37,0,0,,0,0,23.4,16.6,80,997,88.8,5,156,0.6,2,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T16:00:00,36,55,30,71.36,0,0,,0,0,22.7,14.8,90,997,50,5,168,0.6,2,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T17:00:00,34.8,49.4,28.4,69.52,0,0,,0,0,24.1,13.3,96,997.1,53.9,4.6,344,1.2,3,10,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T18:00:00,35,53.5,30,75.42,0,0,,0,0,26.6,14.8,100,998,50,5,237,0.9,2,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T19:00:00,34,52,30,79.73,0,0,,0,0,28.8,13,90,998,50,5,23,0.1,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T20:00:00,33.6,48.1,28.6,75.1,0,0,,0,0,29.9,14.4,104,999,53.9,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T21:00:00,34,54.8,31,84.43,0,0,,0,0,29.9,11.2,120,1000,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T22:00:00,33,53.1,31,89.29,0,0,,0,0,28.4,9.4,110,1000,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-15T23:00:00,32.4,48.1,29.5,84.34,0,0,,0,0,25.2,9,122,1000.2,53.9,3.2,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T00:00:00,32,51.2,31,94.47,0,0,,0,0,26.6,9.4,110,1000,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T01:00:00,32,51.2,31,94.47,0,0,,0,0,28.1,7.6,130,1000,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T02:00:00,31.3,44.8,28.9,87.16,0,0,,0,0,27.4,7.6,98,999.9,53.9,3.2,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T03:00:00,32,48.5,30,89.22,0,0,rain,0,0,28.4,9.4,80,999,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T04:00:00,31,46.5,30,94.44,0,0,,0,0,30.6,13,80,1000,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T05:00:00,30.6,43,28.7,89.61,0,0,,0,0,32.8,15.9,90,1001,77,3.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T06:00:00,31,46.5,30,94.44,0,0,,0,0,33.1,16.6,90,1001,88.8,5,3,0,0,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T07:00:00,31,46.5,30,94.44,0,0,,0,0,31,18.4,100,1002,88.8,5,44,0.2,0,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T08:00:00,31.3,44.6,28.8,86.73,0,0,,0,0,26.6,16.9,96,1002.1,88.8,4.6,167,0.6,2,30,Partially cloudy,partly-cloudy-day,"42387099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T09:00:00,33,53.1,31,89.29,0,0,,0,0,24.8,16.6,100,1002,88.8,5,336,1.2,3,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T10:00:00,34,52,30,79.73,0,0,,0,0,25.9,20.5,100,1002,88.8,5,414,1.5,4,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T11:00:00,34.6,48.7,28.3,69.74,0,0,rain,0,0,26.3,16.9,116,1001.2,84.9,4.6,731,2.6,7,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T12:00:00,34,52,30,79.73,0,0,,0,0,27,20.5,100,1000,88.8,5,736,2.6,7,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T13:00:00,34,54.8,31,84.43,0,0,,0,0,28.1,18.4,90,1000,88.8,5,520,1.9,5,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T14:00:00,33.7,48.5,28.7,75.29,0,0,,0,0,27.7,13,104,999.2,88.8,4.6,346,1.2,3,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T15:00:00,33,50.3,30,84.32,0,0,,0,0,26.3,16.6,80,999,88.8,5,153,0.6,2,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T16:00:00,34,52,30,79.73,0,0,,0,0,27.4,14.8,80,998,88.8,4,116,0.4,1,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T17:00:00,33.3,48.7,29.1,78.76,0,0,,0,0,26.6,13.6,84,998.2,88.5,4,155,0.6,2,10,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T18:00:00,33,53.1,31,89.29,0,0,,0,0,24.8,20.5,80,999,88.8,4,253,0.9,3,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T19:00:00,33,53.1,31,89.29,0,0,,0,0,26.6,16.6,80,1000,88.8,4,66,0.2,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T20:00:00,31.7,44.6,28.5,82.93,0,0,,0,0,28.4,12.6,90,1000.2,88.8,3.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T21:00:00,32,48.5,30,89.22,0,0,,0,0,31.3,16.6,90,1001,88.8,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T22:00:00,32,48.5,30,89.22,0,0,,0,0,32,18.4,80,1001,88.8,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-16T23:00:00,31.5,44.6,28.7,84.83,0,0,,0,0,33.1,14.4,96,1001.2,88.8,3.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-17T00:00:00,31,46.5,30,94.44,0,0,,0,0,31.7,16.6,90,1001,88.8,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-17T01:00:00,31,46.5,30,94.44,0,0,,0,0,33.1,14.8,90,1000,88.8,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-17T02:00:00,30.6,43.3,28.8,90.22,0,0,,0,0,30.2,12.6,90,1000.2,88.8,3.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-17T03:00:00,31,46.5,30,94.44,0,0,,0,0,28.8,13,100,1000,88.8,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-17T04:00:00,31,46.5,30,94.44,0,0,,0,0,27,13,100,1000,88.8,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-17T05:00:00,30.4,43.3,29,92.29,0,0,,0,0,26.3,11.5,96,1000.3,88.8,2.6,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-17T06:00:00,31,46.5,30,94.44,0,0,,0,0,27.4,13,100,1001,88.8,3,3,0,0,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-17T07:00:00,32,48.5,30,89.22,0,0,rain,0,0,25.9,13,100,1001,88.8,4,92,0.3,1,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-17T08:00:00,31.7,45.8,29,85.8,0,0,,0,0,22.7,12.2,110,1002.1,88.8,4,294,1.1,3,30,Partially cloudy,partly-cloudy-day,"42387099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-07-17T09:00:00,34,54.8,31,84.43,0,0,,0,0,20.5,16.6,100,1002,88.8,5,395,1.4,4,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-17T10:00:00,36,57.9,31,75.57,0,0,,0,0,18.4,13,130,1001,50,5,676,2.4,7,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-17T11:00:00,35.5,50.5,28.5,67.03,0,0,,0,0,18,10.8,116,1001.1,53.9,4.6,779,2.8,8,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-17T12:00:00,36,55,30,71.36,0,0,rain,0,0,18.7,14.8,120,1000,50,5,621,2.2,6,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-07-17T13:00:00,37,56.4,30,67.56,0,0,,0,0,18.7,14.8,120,1000,50,5,309,1.1,3,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
